feature,importance
he was,7.72006254972093e-06
over by,7.714461920678358e-06
old days,7.705448618265683e-06
in that,7.697771834496092e-06
despite lousy,7.697067640587554e-06
precious,7.691797427016005e-06
thing that,7.68649057343332e-06
sparksflylarry birthday,7.682915804869431e-06
afifest,7.66106936896981e-06
many people,7.653460041331799e-06
august,7.651835038338996e-06
disaster,7.650511375474958e-06
room and,7.640618023127456e-06
future,7.637405605785122e-06
when she,7.635678265775586e-06
just can,7.635125045975138e-06
break,7.631977947649495e-06
take you,7.629969548637844e-06
duo or,7.621888814519247e-06
skin,7.616462920995538e-06
jesus,7.614376707615831e-06
live in,7.613812911357611e-06
birthday,7.611146001928426e-06
poor,7.610084505188086e-06
of your,7.59050838161672e-06
begin,7.586991263278446e-06
remember that,7.579775255806197e-06
hotline,7.5792303772086265e-06
psalm,7.570239630671757e-06
duty,7.569944131728714e-06
grade,7.565683942530615e-06
shame,7.565585901857438e-06
char_mme,7.564682555264663e-06
asap,7.554497006244951e-06
work on,7.553272368900899e-06
as well,7.551702850037558e-06
the word,7.537953103065513e-06
to deal,7.527321061350644e-06
it true,7.525404000300687e-06
the power,7.522705441707519e-06
fame,7.513212591578685e-06
streets,7.5103208580070685e-06
thinking of,7.509510171267218e-06
places,7.4957824638535135e-06
vid,7.488677620639657e-06
in and,7.487252157373763e-06
ate,7.4846556352082115e-06
and watching,7.482079321295289e-06
listening,7.479051178918715e-06
it too,7.462966317757065e-06
he doesn,7.462928550602427e-06
your beautiful,7.4622361440709095e-06
leg,7.460930157255314e-06
kind of,7.45687322664342e-06
tn,7.450748235480234e-06
was born,7.4477020007175524e-06
to start,7.445435184294851e-06
place,7.439422970316282e-06
now on,7.4378993026227714e-06
gender,7.430814894557028e-06
haha,7.430794041954639e-06
type,7.420327188567609e-06
later,7.413916606224151e-06
each,7.4051100421441644e-06
current,7.4028510629440974e-06
startup,7.396526062805557e-06
minute,7.3870421827473334e-06
tests,7.379481120151736e-06
famous,7.3768788134246114e-06
the top,7.360167331784261e-06
mum,7.351137334629834e-06
now that,7.336130456425914e-06
dance,7.336062069389288e-06
motion to,7.335960394159476e-06
the us,7.335808257383935e-06
kiss,7.328661985437731e-06
soon,7.313645735153968e-06
all but,7.310527975023805e-06
guard,7.310419721522572e-06
it that,7.307507954664821e-06
tru,7.306339756914011e-06
the club,7.298057554433501e-06
israel,7.29764967370692e-06
in there,7.288988686138617e-06
around the,7.287987697829579e-06
best in,7.275411284409202e-06
communication,7.2512951699365144e-06
on earth,7.250640043915374e-06
problem with,7.250500902855333e-06
day https,7.237078662804665e-06
missing,7.228317191238654e-06
the pool,7.223024781452639e-06
fm,7.219253103330371e-06
but can,7.203943693900593e-06
notebook,7.201734979580999e-06
wish was,7.195884880766944e-06
prayers,7.1924554031606045e-06
gt https,7.1878578779695645e-06
throwing,7.1806799431704555e-06
person for,7.1772979551569105e-06
to eat,7.173698061109816e-06
bond,7.171715015328906e-06
jeb,7.168501547987712e-06
bfbexh0efx and,7.167934300398422e-06
nails,7.167645643783399e-06
frank,7.154974904231376e-06
gonna get,7.149676223337454e-06
alive,7.146312815350133e-06
use my,7.142379799480778e-06
and ll,7.137708878257431e-06
on how,7.136469000975688e-06
term,7.133710623619567e-06
wheel,7.130261463222382e-06
stop the,7.127755358549504e-06
remind,7.1085563682559e-06
was an,7.101046928576688e-06
me automatically,7.096488268745855e-06
excuse,7.092709723796738e-06
kpop,7.089387195952604e-06
worry about,7.076178810398933e-06
missed,7.0744536969111495e-06
the company,7.065483577639108e-06
yes and,7.053107932036806e-06
ö_ù,7.049244356640302e-06
we should,7.043982022199273e-06
produce,7.042047879932269e-06
when will,7.037261361248881e-06
acting like,7.029594866682875e-06
to join,7.025987872039211e-06
possibly,7.022141697314334e-06
rates,7.0210999057478144e-06
was thinking,7.015272220023405e-06
you that,7.012477340821463e-06
trap,7.0070719715672566e-06
this episode,7.002514227392921e-06
pair of,6.998869721377138e-06
regret,6.998150821898751e-06
log,6.995969660442635e-06
even in,6.993683330104811e-06
secret,6.976254026923366e-06
but we,6.974104883013008e-06
usa,6.973188031375038e-06
since the,6.963078285589916e-06
and made,6.952009576396454e-06
count,6.9502895135188235e-06
potter and,6.941645656834881e-06
become more,6.9243209578355815e-06
the girl,6.922982684130231e-06
concert,6.917210960524554e-06
of me,6.911029018462942e-06
wife and,6.9072547246567415e-06
was to,6.901775329523318e-06
love this,6.900331419850209e-06
lazy to,6.877671146495584e-06
in her,6.869511463933826e-06
members,6.865291306156858e-06
place and,6.86380909055035e-06
chief,6.856726012812196e-06
neither,6.854679355103918e-06
unique,6.849787225075592e-06
one day,6.845495725975347e-06
pats,6.841579422997225e-06
the fire,6.830866455485647e-06
showing,6.828147898418615e-06
beer,6.825359996828602e-06
de,6.808455107446232e-06
jr,6.808177441129771e-06
dollar,6.804617136040737e-06
go home,6.786669524854192e-06
on me,6.78540745672428e-06
ios,6.783888575793086e-06
stressed,6.783750735336996e-06
not going,6.781664781784479e-06
jared,6.781131647207456e-06
planet,6.778366207050855e-06
lego,6.775673135173109e-06
ss,6.7718021901903976e-06
we still,6.768953527428998e-06
word,6.7635832141609755e-06
saturday,6.756982741314734e-06
ways,6.7555155053302935e-06
decent,6.755033697950666e-06
by and,6.751464946872864e-06
and learn,6.750289626309152e-06
wants,6.74694072221334e-06
daddy,6.734604135203007e-06
doesn,6.724533574409469e-06
the difference,6.7153498333401665e-06
anymore,6.709275169177154e-06
twd,6.709199595065695e-06
angry,6.70791027822155e-06
of fun,6.701386994416368e-06
goals,6.695835140392134e-06
horror,6.6931304244387865e-06
all so,6.672402058691967e-06
scare,6.6677837717371664e-06
release,6.665042571513802e-06
blame the,6.660045758583282e-06
rush,6.65524098572919e-06
they did,6.646001409220787e-06
mo,6.645192131495862e-06
mean that,6.641793362758309e-06
year and,6.624204289075676e-06
plus,6.611701623518968e-06
tho,6.608051833605617e-06
bitch and,6.6070710294080756e-06
storage,6.606351512431048e-06
5iv46wvpmc,6.592386807610247e-06
to remember,6.592047837525664e-06
lets,6.590330911574394e-06
french,6.582281161638575e-06
exact same,6.581999857232188e-06
at this,6.58124692645682e-06
planned,6.576667195995004e-06
could be,6.571293289561932e-06
ready to,6.546448839122071e-06
you never,6.544290484509179e-06
away and,6.525618513564468e-06
off of,6.5167681441765145e-06
early,6.51559177211985e-06
mirror and,6.5126549691679505e-06
pair,6.512556283868921e-06
tree,6.5047271332006645e-06
the greatest,6.4982979781713e-06
pink diamond,6.489819947970054e-06
worse,6.483063665565498e-06
at my,6.480151449239471e-06
homework,6.475050473026421e-06
have any,6.472347675979864e-06
spider,6.4682815356967e-06
thx,6.452266395767562e-06
the street,6.447498917031802e-06
present,6.446581241320471e-06
attention,6.445966557400463e-06
of their,6.44528444192822e-06
by û_,6.434145614030042e-06
in syria,6.432201443539477e-06
that can,6.429578986084328e-06
better lol,6.422324628366393e-06
today is,6.417887207529999e-06
the money,6.415057299138224e-06
of an,6.411197651409349e-06
meet you,6.408776238787843e-06
grammy,6.40090846027327e-06
junk,6.399964355506229e-06
gently,6.394546179795138e-06
re not,6.392165534367025e-06
if can,6.391660025580733e-06
quiet car,6.390420105835425e-06
do know,6.3854959859577565e-06
eu,6.383681849783756e-06
likes,6.380171857884954e-06
just do,6.3666973223794096e-06
group pop,6.356441281240537e-06
carson,6.353508006371817e-06
ll always,6.351367609695595e-06
sisters,6.348937318854201e-06
and if,6.3315878656528794e-06
most beautiful,6.320320339518304e-06
clothes,6.318485069602684e-06
worth the,6.305133925689581e-06
night with,6.298182838506521e-06
jumping,6.2851548691006996e-06
your face,6.281303840823193e-06
don let,6.280828811743788e-06
me _ù,6.275194582450902e-06
they have,6.266041379838687e-06
he can,6.2595090102794466e-06
be on,6.250787833388274e-06
hear the,6.245528876019317e-06
where we,6.24365935197796e-06
gorgeous,6.237158906045603e-06
mental,6.232162254808758e-06
taking,6.228059493475556e-06
hungry,6.215090951557875e-06
even get,6.204307768948515e-06
cake,6.204001717807328e-06
air,6.199827773833342e-06
and unfollowers,6.193826004868876e-06
will give,6.165778898540801e-06
plot,6.161980260712513e-06
the exact,6.150646730291533e-06
and fun,6.148557969228376e-06
so glad,6.146208616529739e-06
concert and,6.143506832725243e-06
course,6.1390717821799536e-06
false,6.1346687393739635e-06
me up,6.127924512803217e-06
sore,6.124744200586067e-06
outfits,6.107477955156164e-06
been so,6.106527006314814e-06
making me,6.102951139757491e-06
grown,6.1013414751263275e-06
äè äè,6.094753974436995e-06
bait,6.086910642896797e-06
but no,6.082114928452071e-06
crime,6.08152553965163e-06
it makes,6.081444697800699e-06
000,6.081097438914296e-06
man and,6.075834652763478e-06
shoutout,6.073562549941011e-06
have no,6.069806450557872e-06
outta,6.066348386432612e-06
get more,6.05775985171083e-06
do anything,6.055491783452244e-06
side of,6.054698763402899e-06
what he,6.044557808992769e-06
system,6.044078720362557e-06
5sos,6.035773587918028e-06
does it,6.03562276359747e-06
just so,6.030684386571679e-06
same thing,6.0275166713513276e-06
so im,6.020504162245917e-06
swift,6.008734460866722e-06
things that,6.006358567943932e-06
in your,6.001103962125247e-06
mile,6.000247696013416e-06
pregnant,5.981804531531808e-06
genre,5.965334274365249e-06
name is,5.956902247520017e-06
am not,5.95654768087807e-06
able to,5.942705039710629e-06
moment,5.934914400947063e-06
aka,5.933491623977565e-06
ass and,5.932980174072173e-06
my car,5.931631425903071e-06
of û_,5.931175561015569e-06
my team,5.927708078073566e-06
main,5.914644280913136e-06
the reason,5.9077353453314796e-06
job and,5.898601341883665e-06
leads,5.895442943243657e-06
state of,5.892905042768142e-06
sale,5.882034439067222e-06
whenever,5.876799110723679e-06
league,5.871534850831824e-06
you at,5.861397025003622e-06
entered the,5.8601075352988145e-06
wise,5.860041312875068e-06
events,5.859367737071137e-06
be better,5.853387943764111e-06
takes,5.844404201399123e-06
always have,5.8412658239032155e-06
songs,5.826898285946451e-06
crushed,5.814071929204212e-06
quotes,5.811901529607655e-06
tv,5.811156446892685e-06
telling me,5.8108054061896505e-06
and half,5.804390786942763e-06
characters,5.798859662716718e-06
blue,5.796986068684897e-06
smells,5.795981231894152e-06
gay,5.789465475892322e-06
picture and,5.787905629689679e-06
to understand,5.782018070766017e-06
threatening,5.777466650945064e-06
obviously,5.775794440116463e-06
kyle,5.768611751709384e-06
neighbourhood,5.766706792162449e-06
the 3rd,5.765477809148963e-06
it your,5.758558621659907e-06
up on,5.754049295214802e-06
hey,5.751865879776505e-06
gold,5.74699850289001e-06
day you,5.7367663710050415e-06
display,5.736028124584173e-06
re all,5.732234562718546e-06
time of,5.7260279252131045e-06
the following,5.7237612823430866e-06
read https,5.7224092576527275e-06
brand,5.720570431229971e-06
bernie sanders,5.717955028306295e-06
and took,5.704599589965991e-06
been to,5.702343350636913e-06
55,5.700695322513426e-06
seniors,5.698606705070964e-06
coverage,5.696580345612973e-06
arsenal,5.693945136717663e-06
never fails,5.691421040535734e-06
players and,5.6834590499213075e-06
hopefully,5.682944974836789e-06
of being,5.678264340201898e-06
blast,5.675069611325678e-06
entrepreneur the,5.669462873463896e-06
me about,5.665484774632245e-06
and of,5.662944941054065e-06
the food,5.661425257900444e-06
passed,5.658387578915251e-06
talks,5.653182776683925e-06
germany,5.650391658657076e-06
to step,5.650021323915361e-06
wednesday and,5.639616195809022e-06
pushing,5.636875417163027e-06
processed,5.634630820615669e-06
was so,5.631719860455473e-06
my friends,5.628912136655638e-06
craig and,5.625672666021534e-06
to stay,5.615372293252667e-06
followed thank,5.615327416430549e-06
can see,5.6137606651675265e-06
but also,5.6128869210820245e-06
boys,5.611757780256617e-06
they were,5.599064210427217e-06
bond spectre,5.598110235560683e-06
guest,5.596437497942207e-06
essential,5.589252471509314e-06
happened to,5.58711916029634e-06
thing ve,5.58431019787827e-06
fashion,5.579693827534384e-06
one year,5.575537562689755e-06
male,5.572092231343159e-06
is like,5.563784011944204e-06
like they,5.559982413689475e-06
tweeting,5.552333468409034e-06
you ll,5.551597724252414e-06
babies,5.5461761626493135e-06
is one,5.541344436660076e-06
gun,5.536347769673692e-06
ive,5.5318028940669315e-06
out for,5.531270822011378e-06
up spectre,5.530940377488426e-06
booty,5.525032650949474e-06
the human,5.524740881123654e-06
stressed out,5.517869640733904e-06
tweep followed,5.507596650473104e-06
my room,5.506773324179498e-06
oatmeal,5.494868782022538e-06
to make,5.493789010200503e-06
article,5.491696548189887e-06
conversion,5.489258172816546e-06
personally,5.485734833935661e-06
coke,5.4852591640084105e-06
them and,5.485128505967026e-06
brown,5.484245575940561e-06
on to,5.474365636623899e-06
cannot,5.464455518141912e-06
2017,5.463684444024187e-06
walked,5.457842427732056e-06
have an,5.4552079591005314e-06
premiere,5.445537306817097e-06
higher,5.439534152141222e-06
asked me,5.426923395818572e-06
dressed,5.425583925393907e-06
all want,5.424187087040712e-06
followers in,5.4241107540737166e-06
shit but,5.419841879226387e-06
youtube https,5.414208185877422e-06
gone and,5.412360197680671e-06
that just,5.409717437235805e-06
yourself and,5.407199457200286e-06
or not,5.406340740896119e-06
justin bieber,5.405372005448727e-06
see how,5.403123394437654e-06
gets,5.403123394437654e-06
on drugs,5.38990006343011e-06
rant,5.384977728634494e-06
chris,5.382915635207408e-06
normal,5.381660311076709e-06
meant,5.373797085581311e-06
there nothing,5.3688926172988825e-06
sudden,5.368246769121318e-06
list,5.365929624728548e-06
genuine,5.360973860951018e-06
it on,5.35840782436367e-06
he still,5.357982488403607e-06
the father,5.357189750755908e-06
ï__ù,5.356885239813465e-06
your hair,5.356033357214435e-06
too https,5.352712240060169e-06
throw,5.349730778581534e-06
went to,5.3421119435184586e-06
part,5.341841913185892e-06
time _ù,5.338825937495631e-06
you didn,5.328425737952035e-06
click,5.324536763953383e-06
the gas,5.3199148329938425e-06
was in,5.318832094142899e-06
mixed,5.3172676480471995e-06
that have,5.317053400827353e-06
bad,5.313945634080031e-06
_ùªä,5.312318469970789e-06
especially,5.307779919106393e-06
ô_ù,5.307284195902984e-06
to survive,5.307145903572582e-06
ed,5.289231059325348e-06
going out,5.288005856263146e-06
on it,5.286904288359737e-06
could not,5.28344576242556e-06
learn to,5.283328583623202e-06
honest,5.2733092229087255e-06
homecoming,5.268886782947542e-06
enjoy the,5.265591871410691e-06
for new,5.264251658983981e-06
paul,5.264086622073886e-06
radio,5.26292649314639e-06
the very,5.258431520099483e-06
yummy,5.25752263446563e-06
kid,5.248941849486603e-06
